,name,user_card,titles,comment_num,comment_num,time,device,text,pic_num,video
27,J_Zen酒妹儿,id=5923291645&refer_flag=1001015010_,['J_Zen酒妹儿'],?评论,?10,2018-10-07 19:02,HUAWEI P20,蹭顿北大的饭 2北京·北京大学,6.0,False
28,wuli涛涛想要发光TJU,id=1728036645&refer_flag=1001015010_,['wuli涛涛想要发光TJU'],? 2,?7,2018-10-07 19:42,,"吃虾滑安排！
看绿头鸭安排！
跟权老师逛街唱歌也安排了！

明年的这个时候还想看绿头鸭
想天天都能看到 2北京·北京大学",4.0,False
29,稀霁之间,id=1808018642&refer_flag=1001015010_,['稀霁之间'],?评论,?赞,2018-10-07 23:29,,"听说我们过了个十一？
放假是什么我不知道 2北京·北京大学",1.0,False
30,Leonardo65536,id=5680377868&refer_flag=1001015010_,"['Leonardo65536', '微博会员', '熊猫守护者']",? 1,?4,2018-10-08 00:12,iPhone 7 Plus,"#2018-2019李健世界巡回演唱会#
可以说是非常想去了 2北京·北京大学",1.0,False
31,花花小模特,id=1397842710&refer_flag=1001015010_,"['花花小模特', '熊猫守护者']",? 6,?23,2018-10-08 02:27,,"深夜忽然收到好友验证，是之前物理竞赛的同班男生，曾经的暗恋对象之一，去了德国读大学，忽然重拾联系，感觉万分奇妙
然后突然起了兴致翻我原来的QQ动态，顿觉真是单纯可爱，什么时候长成这么老气横秋了呢     2北京·北京大学",1.0,False
32,会是杨浩宇吧,id=5517636315&refer_flag=1001015010_,"['会是杨浩宇吧', '微博会员']",?评论,?7,2018-10-07 22:21,,分享图片 2北京·北京大学,4.0,False
33,会烘焙的蛋龟,id=5937933044&refer_flag=1001015010_,['会烘焙的蛋龟'],?评论,?赞,2018-10-07 23:09,,活在这珍贵的人世间。 2北京·北京大学,1.0,False
34,平淡即是真-小雅,id=6026027140&refer_flag=1001015010_,['平淡即是真-小雅'],?评论,?赞,2018-10-07 18:23,前后2000万 OPPO R11s,北大游学，圆我的北大梦 2北京·北京大学,6.0,False
35,猫味的蹦蹦康,id=6198605580&refer_flag=1001015010_,['猫味的蹦蹦康'],?评论,?3,2018-10-07 16:52,,假期余额不足 2北京·北京大学,9.0,False
36,不喝酸奶也咬吸管的圈圈圈,id=3541610242&refer_flag=1001015010_,['不喝酸奶也咬吸管的圈圈圈'],? 7,?赞,2018-10-07 22:34,,今天演出妆容还是比较满意啦，就是又想去北医三看皮肤去了 2北京·北京大学,2.0,False
37,Tony最可爱,id=6488183822&refer_flag=1001015010_,['Tony最可爱'],?评论,?2,2018-10-08 02:53,HUAWEI P10 Plus,立个托福flag这周一到周五谁要是抓到zsp还在农药或者吃鸡线上的托福考了几分就发几块钱红包！来自一个即将浪费价值n顿自助考费的客户端 2北京·北京大学,0.0,False
38,安好角膜塑形镜技师,id=6086203985&refer_flag=1001015010_,"['安好角膜塑形镜技师', '微博会员']",?评论,?2,2018-10-07 17:31,OnePlus 5,假期结束啦!明天上班吧 2北京·北京大学,9.0,False
39,图有其表,id=1197667261&refer_flag=1001015010_,"['图有其表', '']",? 4,?7,2018-10-07 22:09,,#图有其书图# 阅读之美展览明天在南京特院开展，展期两周。O展览预告丨旅行之阅 阅读之美 2北京·北京大学,1.0,False
40,Arman也有梦想,id=5800383061&refer_flag=1001015010_,['Arman也有梦想'],?评论,?6,2018-10-07 20:58,,快节奏的生活 2北京·北京大学,1.0,False
41,挚morning晓,id=5725318835&refer_flag=1001015010_,"['挚morning晓', '', '熊猫守护者']",? 2,?赞,2018-10-08 01:38,vivo X23 AI非凡摄影,匆忙。 2北京·北京大学,0.0,False
42,半成品的soul,id=6063187200&refer_flag=1001015010_,"['半成品的soul', '微博会员']",?评论,?赞,2018-10-07 16:43,,人这一辈子一定要剪次短发 2北京·北京大学 L半成品的soul的微博视频,0.0,True
0,十二只羊,id=5125045017&refer_flag=1001015010_,['十二只羊'],? 2,?赞,2018-10-08 00:58,HUAWEI Mate 10 Pro,自闭了。好好学习吧。   2北京·北京大学,1.0,False
1,做一个快乐的肥浪,id=2607849451&refer_flag=1001015010_,['做一个快乐的肥浪'],? 1,?2,2018-10-08 00:56,,"你值得被爱
毋庸置疑 2北京·北京大学",0.0,False
2,小太阳和大星星的美好生活,id=5551633237&refer_flag=1001015010_,['小太阳和大星星的美好生活'],?评论,?赞,2018-10-07 15:09,,天气这么好，陪他练车，教他系鞋带 2北京·北京大学,2.0,False
3,红蓝迷_www,id=3592133771&refer_flag=1001015010_,['红蓝迷_www'],? 3,?4,2018-10-07 23:42,,23周岁了，博士一年级，真是个年轻的年龄。纵然以后平庸无奇，也不要辜负了现在的时光啊。^_^ 2北京·北京大学,0.0,False
4,皮无美皮,id=6166337232&refer_flag=1001015010_,"['皮无美皮', '微博会员']",? 6,?赞,2018-10-08 00:26,,每年都有因为丢电脑 坏硬盘而不能毕业的学生 今年就他妈差点是我！！！ 2北京·北京大学,1.0,False
5,了了所言极是,id=5830790461&refer_flag=1001015010_,['了了所言极是'],? 4,?3,2018-10-07 20:00,,北大食堂打卡?? 2北京·北京大学,1.0,False
6,蚊小蚊的日常,id=3659225233&refer_flag=1001015010_,['蚊小蚊的日常'],? 1,?2,2018-10-07 19:03,,"忽然想起来思修老师的告诫，
你会发现大学时光过得特别快，特别短暂。
马上就会有期中，然后又期末。
那就快一点吧。
好让我快点回家吃年夜饭
十一假期的最后一天，十分，想家。
想吃家里的大螃蟹和虾爬子。...展开全文c",1.0,False
7,狡兔走,id=5436022578&refer_flag=1001015010_,['狡兔走'],? 1,?1,2018-10-07 23:13,荣耀8青春版 颜值担当,"#爱猫之城#17中文系张紫云 1700014173
   @北大陈旭光  @卉娘不叫卉凉  @姜梨果汁 @Deerearb  
岩合光昭有部片子叫《猫步走世界》，如果要给《爱猫之城》起个别名，也许《猫眼看伊斯坦布尔》最贴切。猫眼看人，猫眼看猫，猫眼看着城市的每个细部。男人、女人，脸和手、阳光和街道、蓝色的波涛、红色的 ...展开全文c",9.0,False
8,Moon-蔡,id=5625504912&refer_flag=1001015010_,"['Moon-蔡', '熊猫守护者']",?评论,?2,2018-10-07 13:28,OPPO智能手机,"#带着鲁大去旅行#
后来啊，那些痴妄过的月亮，都成了温柔刀。
@鲁东大学微博校园 2北京·北京大学",9.0,False
9,若·阙如,id=5729014249&refer_flag=1001015010_,['若·阙如'],?评论,?赞,2018-10-07 18:43,OPPO R9,为温好茶觅青瓷 2北京·北京大学,4.0,False
10,include0203,id=6392821952&refer_flag=1001015010_,['include0203'],?评论,?赞,2018-10-07 23:47,前后2000万 OPPO R11,睡一觉准备迎接下一个lab 2北京·北京大学,0.0,False
11,半成品的soul,id=6063187200&refer_flag=1001015010_,"['半成品的soul', '微博会员']",?评论,?赞,2018-10-07 16:41,,就只看了你一眼 2北京·北京大学 L半成品的soul的微博视频,0.0,False
12,国服第一文文武,id=6463054248&refer_flag=1001015010_,"['国服第一文文武', '微博会员']",?评论,?1,2018-10-07 23:34,,"国庆战果总结
太吾绘卷：亮点是npc人物的自行演化系统，人物关系的随机演化带来很多意外与惊喜，但就成长系统和战斗系统来说可以完善丰富的地方很多，失去了新鲜感之后，成长路径的单一化使得游戏性下降过快，画面吸引不住新玩家，游戏玩法留不住老玩家，游戏很难长期走下去，希望后续更新会有改进与亮 ...展开全文c",1.0,False
13,BuriedJet,id=2864315930&refer_flag=1001015010_,"['BuriedJet', '微博会员']",? 7,?22,2018-10-07 23:11,,和前前前任吃夜宵回来路上碰到前前任和前任去吃夜宵 这个世界也太小了8?? 2北京·北京大学,0.0,False
14,HanWooHo,id=3192708017&refer_flag=1001015010_,"['HanWooHo', '微博会员', '熊猫守护者']",? 1,?9,2018-10-07 21:08,iPhone 7,分享图片 2北京·北京大学,1.0,False
15,河马菌,id=2127962765&refer_flag=1001015010_,"['河马菌', '']",? 1,?1,2018-10-07 18:01,,分享图片 2北京·北京大学,4.0,False
16,a瑜yummy,id=3461248630&refer_flag=1001015010_,['a瑜yummy'],? 3,?6,2018-10-07 21:21,,"北京大学艺术学院2018级 杨洁瑜
@北大陈旭光 @姜梨果汁 @卉娘不叫卉凉 U江湖儿女(2018)
《江湖儿女》微影评
导演：贾樟柯
上映时间：2018年
我是一名山西人，电影从开始的那刻，熟悉的乡音就勾起浓浓的乡情和说不出的亲切感。整部电影给我的感觉，朴实、真实，从乌烟瘴气的棋牌室到熙熙攘攘的 ...展开全文c",0.0,False
17,李李李英俊,id=1280769960&refer_flag=1001015010_,['李李李英俊'],?评论,?1,2018-10-07 22:56,,牛老师真是我的人生楷模！！ 2北京·北京大学,0.0,False
18,D紫心Shirley,id=1586538200&refer_flag=1001015010_,"['D紫心Shirley', '']",?评论,?赞,2018-10-07 20:56,,萃哥手机出片～ 2北京·北京大学,1.0,False
19,球球C桑,id=1822983697&refer_flag=1001015010_,"['球球C桑', '']",?评论,?赞,2018-10-07 19:10,,#无双# 看到发哥大长腿了吗 看到发哥的风衣了吗 看到发哥拿枪了吗太好看了张静初也好看 2北京·北京大学,3.0,False
20,刘剑gaimi,id=2787977923&refer_flag=1001015010_,['刘剑gaimi'],?评论,?赞,2018-10-07 21:40,OnePlus 3T,Life is too short to continue hating anyone for a long time.——《简爱》 2北京·北京大学,9.0,False
21,ART_ZGP,id=1254876843&refer_flag=1001015010_,"['ART_ZGP', '微博会员']",?评论,?3,2018-10-07 18:00,,Could we take a walk? 2北京·北京大学,2.0,False
22,jouyin_小柔姐,id=1730687995&refer_flag=1001015010_,['jouyin_小柔姐'],? 2,?赞,2018-10-07 17:20,,? 2北京·北京大学,4.0,False
23,RebekahMikaelson_1993,id=5659044068&refer_flag=1001015010_,['RebekahMikaelson_1993'],? 3,?3,2018-10-07 10:05,,分享图片 2北京·北京大学,9.0,False
24,爱做饭小姐,id=6162204548&refer_flag=1001015010_,['爱做饭小姐'],?评论,?2,2018-10-07 10:32,荣耀7X 全面屏手机,艺园助早餐，吃到了传说中的水晶虾饺和灌汤包，没有想象得那么好，但开心的是有一起吃早餐的朋友，聊旅游，感觉过年不会孤单一个人过啦。 2北京·北京大学,2.0,False
25,鲤梦鱼loveRiRi,id=2486100597&refer_flag=1001015010_,['鲤梦鱼loveRiRi'],? 15,?5,2018-10-07 14:00,,完美日记唇釉 907枫叶诗人 真的是相当优秀了～ 好用还不贵～ 2北京·北京大学,1.0,False
26,越扬抽空拍个片,id=1691905501&refer_flag=1001015010_,"['越扬抽空拍个片', '', '微博会员']",?评论,?19,2018-10-07 20:01,HUAWEI Mate 9,"回去了
K蓝天白云 2北京·北京大学",1.0,False
27,HeyChloeChan,id=2701017960&refer_flag=1001015010_,['HeyChloeChan'],?评论,?6,2018-10-07 06:28,,I hope so. 2北京·北京大学,6.0,False
28,半成品的soul,id=6063187200&refer_flag=1001015010_,"['半成品的soul', '微博会员']",?评论,?赞,2018-10-07 14:16,,路飞吗 2北京·北京大学 L半成品的soul的秒拍视频,0.0,True
29,等风她不来,id=1592689025&refer_flag=1001015010_,['等风她不来'],? 1,?1,2018-10-07 17:18,,"昨日的小姐姐和我
（虽然小姐姐生于99年11月） 2北京·北京大学",2.0,False
30,妩煦Ariel,id=1977260554&refer_flag=1001015010_,['妩煦Ariel'],?评论,?7,2018-10-07 19:53,,好好弹琴呀? 2北京·北京大学,1.0,False
31,Leonardo65536,id=5680377868&refer_flag=1001015010_,"['Leonardo65536', '微博会员', '熊猫守护者']",? 2,?1,2018-10-07 19:08,iPhone 7 Plus,我舒服了? 2北京·北京大学,1.0,False
32,国服第一文文武,id=6463054248&refer_flag=1001015010_,"['国服第一文文武', '微博会员']",?评论,?1,2018-10-07 20:45,,"在服兵役回来的新舍友的号召下
宿舍展开了彻底的，轰轰烈烈的，一往无前的卫生整顿工作
全体宿舍端正了对卫生意识的重视程度
并即将展开一系列的作息整顿运动，运动瘦身运动与革命觉悟教育运动
史称“319国庆之变”
2北京·北京大学",2.0,False
33,-菩萨蛮,id=2367331872&refer_flag=1001015010_,"['-菩萨蛮', '']",? 5,?8,2018-10-07 16:05,,"重返校园
下周上课
结束奔波
思考探索 2北京·北京大学",1.0,False
34,wuli糖果色,id=3102904523&refer_flag=1001015010_,['wuli糖果色'],?评论,?1,2018-10-07 07:58,,我大概是走火入魔了，前两天刚梦见范丞丞，刚刚又梦见了邓伦。最近花痴的有点过分了！ 2北京·北京大学,1.0,False
35,任儿酩酊,id=5341171108&refer_flag=1001015010_,['任儿酩酊'],? 1,?3,2018-10-07 20:18,,多少春秋都挡不住。 2北京·北京大学,1.0,False
36,是你诗哥,id=3114712603&refer_flag=1001015010_,"['是你诗哥', '']",?评论,?2,2018-10-07 13:30,,和高中同学约，北大医学高材生，以前坐我前边。优秀的人有个共同点，那就是持续不断地努力做正确的事情学习 2北京·北京大学,2.0,False
37,jouyin_小柔姐,id=1730687995&refer_flag=1001015010_,['jouyin_小柔姐'],?评论,?1,2018-10-07 12:56,,p大紅 2北京·北京大学,4.0,False
38,半毛钱C_x,id=3256853041&refer_flag=1001015010_,['半毛钱C_x'],? 2,?1,2018-10-07 19:51,,"?韩剧内在美#徐玄振内在美##内在美##向全世界安利徐玄振#
妈诶！！
我的宝藏女孩要被挖掘了么？？
超级喜欢这个小姐姐——徐玄振以及她扮演的所有角色！！
明明知道《内在美》现在才出了两集还是忍不住看了！！真的是更得太慢了！！
大家等待之余要不然先去看看她演的《又是吴海英》和《浪 ...展开全文c",0.0,False
39,杀生丸de玲,id=2337022563&refer_flag=1001015010_,['杀生丸de玲'],?评论,?2,2018-10-07 15:05,,"最近天气真的是超级好了
一年中最好的几天也就是这时候了 2北京·北京大学",1.0,False
40,L_CHX,id=3207423427&refer_flag=1001015010_,['L_CHX'],? 9,?赞,2018-10-07 18:32,,从定州论到孝经郑注孔传到四夷说到饮酒礼，还选了耆夜禘祫，学到头秃觉得通鉴其实也挺好，而我现在只想去看灌篮 2北京·北京大学,0.0,False
41,三良Dz,id=2263827713&refer_flag=1001015010_,"['三良Dz', '']",? 20,?25,2018-10-07 13:40,,"该走的总会走
何必强留???♂? 2北京·北京大学",1.0,False
42,MO在222次元,id=3187536522&refer_flag=1001015010_,['MO在222次元'],?评论,?赞,2018-10-07 13:14,,纽村的花花好美? 2北京·北京大学,2.0,False
0,残泉映月,id=2115654777&refer_flag=1001015010_,['残泉映月'],? 1,?赞,2018-10-07 17:07,,真想再待几年啊 2北京·北京大学,1.0,False
1,菲呀菲呀_,id=1634003641&refer_flag=1001015010_,"['菲呀菲呀_', '']",? 3,?1,2018-10-07 11:47,,"为什么有这么多耳环和衣服
但用起来感觉还是不够 2北京·北京大学",1.0,False
2,向来粗心,id=5464100320&refer_flag=1001015010_,['向来粗心'],?评论,?赞,2018-10-07 16:01,荣耀手机 勇敢做自己,走在未名湖畔，抬头望博雅塔，感觉这里的每一位学子都让人羡慕～ 2北京·北京大学,2.0,False
3,改不了名字阿好生气,id=1977656701&refer_flag=1001015010_,"['改不了名字阿好生气', '', '微博会员']",? 3,?10,2018-10-07 16:34,iPhone 7,一晃半年 2北京·北京大学,3.0,False
4,稀霁之间,id=1808018642&refer_flag=1001015010_,['稀霁之间'],?评论,?赞,2018-10-07 18:26,,我怎么办啊，我怎么这么不争气啊 2北京·北京大学,0.0,False
5,每天都要开心鸭叶子酱,id=6442304890&refer_flag=1001015010_,"['每天都要开心鸭叶子酱', '微博会员']",?评论,?赞,2018-10-07 18:01,HUAWEI Mate 10 Pro,W5每天都要开心鸭叶子酱~ 2北京·北京大学,1.0,False
6,星际列车乘务长,id=6116548785&refer_flag=1001015010_,"['星际列车乘务长', '', '微博会员', '熊猫守护者']",? 10,?48,2018-10-07 14:31,,腰带妙用 2北京·北京大学,2.0,False
7,以撒小公举QAQ,id=2746080107&refer_flag=1001015010_,['以撒小公举QAQ'],?评论,?赞,2018-10-07 16:40,,来早了 2北京·北京大学,0.0,False
8,棒棒哒Cdy,id=2797401247&refer_flag=1001015010_,"['棒棒哒Cdy', '微博会员', '熊猫守护者']",? 2,?2,2018-10-07 11:20,,#带着微博去旅行# 2北京·北京大学,1.0,False
9,LeuvenXHN,id=5260715455&refer_flag=1001015010_,['LeuvenXHN'],?评论,?1,2018-10-07 15:28,,在校医院看咳嗽，在我前面的男生，大概是本科生吧，脸色苍白，嘴唇发紫，听医生和他的谈话才知道，他有糖尿病，而且伴发酮症，发着高烧和肚子疼，最后被医生建议赶紧去北医三院急诊，情况应该是非常紧急，带着他来看病的朋友真是很不错，跑前跑后，现在搀扶着他打车去三院了……人能健康地活着，或许就 ...展开全文c,0.0,False
10,坏伍,id=1610894071&refer_flag=1001015010_,['坏伍'],?评论,?赞,2018-10-07 15:06,,下次一定努力 2北京·北京大学,1.0,False
11,活在当下3246537585,id=3246537585&refer_flag=1001015010_,['活在当下3246537585'],? 2,?赞,2018-10-07 15:30,前置双摄vivo X9,毛衣加大衣 2北京·北京大学,1.0,False
12,逆光_而行,id=1958089850&refer_flag=1001015010_,"['逆光_而行', '', '熊猫守护者']",?评论,?1,2018-10-06 23:28,,勤奋、严谨、求实、创新 2北京·北京大学,6.0,False
13,奶奶奶油有点咸,id=6680040945&refer_flag=1001015010_,['奶奶奶油有点咸'],?评论,?赞,2018-10-07 09:27,,"p1p2#新加坡·斑斓蛋糕·绿蛋糕# 这家店很一般，奶油有点腻，榴莲确实很甜，但是整个盒子甜度很高，蛋糕就吃不出什么特别的了。
p3芒果班戟也一般，最主要还是奶油做得不好
p4#拖炉饼# 这个是地方特产还是非遗诶，几百年历史了第一次吃真的不错?
看起来像小烧饼，其实不是，外皮QQ弹弹有嚼劲，类似于 ...展开全文c",7.0,False
14,向日葵小侠,id=5782977276&refer_flag=1001015010_,['向日葵小侠'],? 2,?赞,2018-10-06 22:48,前置双摄vivo X9,选择你所爱的，爱你所选择的。 2北京·北京大学,9.0,False
15,喵先森zero,id=3075457287&refer_flag=1001015010_,['喵先森zero'],?评论,?1,2018-10-07 08:21,,参观北大也不容易，层层过关进来了，想使用ofo还必须是北大学生，来自学霸的恶意 2北京·北京大学,0.0,False
16,_木木山而,id=3165839475&refer_flag=1001015010_,['_木木山而'],? 5,?8,2018-10-07 00:37,,"一边回看出去玩拍的美食照片一边在只有一个人的宿舍里哭着准备面试…
感觉全世界都拿到JP Morgan offer了
希望也能施舍我一份吧 2北京·北京大学",3.0,False
17,一辆有梦想的小客车,id=2146207690&refer_flag=1001015010_,"['一辆有梦想的小客车', '微博问答答主']",? 2,?2,2018-10-06 23:23,HUAWEI Mate 10,"动画的底片单独拿出来真的好看
米老鼠的艺术设计也很有趣
龙珠的原画上面会附一些作画用的日语，看上去也很有趣
最后在原画展的体验馆里瞎逼乱画 2北京·北京大学",7.0,False
18,红帽子的豆豆,id=1583317164&refer_flag=1001015010_,['红帽子的豆豆'],?评论,?2,2018-10-07 13:50,,晴天真好 2北京·北京大学,0.0,False
19,大萌子醒醒,id=2341376723&refer_flag=1001015010_,['大萌子醒醒'],? 5,?2,2018-10-07 13:46,,"打算开始学习用微博的老人家?
还没想好要发啥。 2北京·北京大学",0.0,False
20,朱机长的9V-TRF,id=5224940480&refer_flag=1001015010_,['朱机长的9V-TRF'],?评论,?1,2018-10-07 13:38,OnePlus 6,大概昨天走多了，膝盖又开始不舒服了 2北京·北京大学,0.0,False
21,Ironrabbit_,id=1584068122&refer_flag=1001015010_,"['Ironrabbit_', '微博会员']",? 3,?4,2018-10-06 17:34,iPhone客户端,在南京博物院买到了一个很喜欢的周边，坤舆万国全图??可以带回家贴在桌子上了。非常可爱。 2北京·北京大学,3.0,False
22,Happyeveryday每天开心笑,id=1706497960&refer_flag=1001015010_,"['Happyeveryday每天开心笑', '微博会员', '熊猫守护者']",?评论,?赞,2018-10-07 12:27,,2北京·北京大学,0.0,False
23,红帽子的豆豆,id=1583317164&refer_flag=1001015010_,['红帽子的豆豆'],?评论,?赞,2018-10-07 12:15,,太难过了 海鲜确实是发药 开启疯狂咳嗽模式 2北京·北京大学,0.0,False
24,红帽子的豆豆,id=1583317164&refer_flag=1001015010_,['红帽子的豆豆'],? 5,?2,2018-10-07 11:49,,2北京·北京大学,0.0,False
25,小岂同学的小确幸,id=3968730894&refer_flag=1001015010_,['小岂同学的小确幸'],? 8,?2,2018-10-07 11:31,,"我的额头上长了颗痘痘
我觉得是它压垮了我 2北京·北京大学",1.0,False
26,Mebius桐,id=6519896405&refer_flag=1001015010_,['Mebius桐'],? 2,?2,2018-10-07 11:09,魅族 16 旗舰手机,假期余额已用完，该回校补作业了 2北京·北京大学,0.0,False
27,Steeewart,id=5986838082&refer_flag=1001015010_,['Steeewart'],? 1,?赞,2018-10-07 11:03,,"多好玩的东西
早晚会放低 2北京·北京大学",1.0,False
28,不是一般的闹心-,id=3936438159&refer_flag=1001015010_,['不是一般的闹心-'],? 2,?1,2018-10-07 10:44,荣耀V8 脱影而出,10.12有米有小阔爱约一波#反光镜乐队# 2北京·北京大学,1.0,False
29,白衣少年她寄几,id=1711693157&refer_flag=1001015010_,['白衣少年她寄几'],? 1,?赞,2018-10-07 08:45,,每天课堂讨论给了我很大的压力 2北京·北京大学,0.0,False
30,溜溜达达去偷瓜,id=2196648925&refer_flag=1001015010_,"['溜溜达达去偷瓜', '熊猫守护者']",?评论,?1,2018-10-07 08:09,华为Ascend Mate7,对门应该是住了个学霸吧，都不好意思看视频，好怕打扰到人家 2北京·北京大学,0.0,False
31,张宁__pku,id=3089628571&refer_flag=1001015010_,"['张宁__pku', '', '微博会员']",? 363,?980,2018-10-06 19:44,,"不管是训练完，还是打完比赛，此时此刻就是最幸福的时候！！！
今晚还是10:00不见不散！今天终于有时间看看直播了，还是一起来句传统口号吧，加油！加油！加油！！！ 2北京·北京大学 L张宁__pku的微博视频",0.0,True
32,Lucca_露,id=5663515753&refer_flag=1001015010_,['Lucca_露'],?评论,?4,2018-10-07 01:25,,如何去形容内心芜杂的感触呢 2北京·北京大学,1.0,False
33,IntroMiracle,id=5051512517&refer_flag=1001015010_,['IntroMiracle'],? 1,?2,2018-10-06 14:54,,"终于吃到了农园二层的羊肉烩面
爆灯好吃！
还要实名表扬味多美的巴黎布丁
吃完饭去未名湖边吹会儿风
锦鲤和鲶鱼争食
鸳鸯和鸭子混在一起
蜜蜂在采蜜...展开全文c",6.0,False
34,我是秦难寻,id=2246623757&refer_flag=1001015010_,"['我是秦难寻', '微博会员', '熊猫守护者']",? 7,?34,2018-10-06 14:41,iPhone 8,"没啥事，单纯想发点自拍?
（胖了，胖了，我知道我胖了） 2北京·北京大学",9.0,False
35,胡萝卜hsr,id=3700302752&refer_flag=1001015010_,['胡萝卜hsr'],? 1,?5,2018-10-06 13:16,,"万里无云的天蓝得像一块巨大的幕布
还没来得及出游，假期就要结束了啊 2北京·北京大学",3.0,False
36,程不成-,id=6020784005&refer_flag=1001015010_,['程不成-'],? 14,?5,2018-10-06 17:36,小米Note 3 拍人更美,"终于能回我的母校好好疗养了！
总之  国庆节牛逼！！！ 2北京·北京大学",6.0,False
37,日止小,id=1366311554&refer_flag=1001015010_,['日止小'],? 1,?4,2018-10-06 11:05,,"之前很多次因公出差看到的壮丽美景，总会使得我默想“要是这一刻我的家人跟我在一起该多好。。”跟他们在一起时间不多，所以这样的想法更加浓烈。一家人第一次旅行，更加珍惜这样的来之不易。
       多多这次表现的很好，会主动的去跟不认识的小朋友聊天玩耍，也会给予妈妈力所能及的帮助，更厉害的是 ...展开全文c",9.0,False
38,向上吧李女人,id=1779773121&refer_flag=1001015010_,['向上吧李女人'],? 1,?1,2018-10-06 22:56,,当年差多少分，就上北大了 2北京·北京大学,1.0,False
39,全糖的谭坨坨,id=5597524245&refer_flag=1001015010_,"['全糖的谭坨坨', '微博会员']",? 35,?45,2018-10-06 22:35,,今天的校园是秋天的颜色 2北京·北京大学,2.0,False
40,石鹏zzu,id=3592999127&refer_flag=1001015010_,['石鹏zzu'],?评论,?赞,2018-10-06 17:35,小米8周年旗舰手机,平静的不能再平静 2北京·北京大学,4.0,False
41,-Wewwenn,id=2411494993&refer_flag=1001015010_,['-Wewwenn'],? 1,?1,2018-10-06 18:24,,分享图片 2北京·北京大学,6.0,False
0,-廣bb,id=2187306573&refer_flag=1001015010_,"['-廣bb', '', '微博会员']",?评论,?10,2018-10-07 00:21,iPhone 7 Plus,分享图片 2北京·北京大学,2.0,False
1,化成雨等风来,id=3959079251&refer_flag=1001015010_,['化成雨等风来'],?评论,?赞,2018-10-06 17:07,,斗牛女孩暴风哭泣，这抖肩加捂脸也太太太帅了吧 2北京·北京大学 L化成雨等风来的微博视频,0.0,True
2,若·阙如,id=5729014249&refer_flag=1001015010_,['若·阙如'],?评论,?5,2018-10-06 18:02,OPPO R9,"你想要的信心、安全感、快乐、温暖、奖励，并不是随时随地，想要就能马上有的。所以更应该自己争取，自己创造，自己给自己找。这些毛躁生活里的滋润剂，是一种有益的自我提醒：     
——我们必须真诚、充满热情地面对生活，不能允许自己被日常的琐碎逐渐消磨精神。? 2北京·北京大学",3.0,False
3,Yowsen,id=1823031155&refer_flag=1001015010_,"['Yowsen', '微博会员', '熊猫守护者']",? 2,?2,2018-10-06 17:01,Samsung Galaxy S8+,未名湖之秋 2北京·北京大学,9.0,False
4,大脸少女阿哈哈,id=3120286470&refer_flag=1001015010_,['大脸少女阿哈哈'],?评论,?赞,2018-10-06 15:48,,昨天熬夜吃火锅 今天白天睡到此刻 浪费了许多美好 2北京·北京大学,4.0,False
5,福平院长,id=1763898197&refer_flag=1001015010_,"['福平院长', '', '微博会员']",? 1,?1,2018-10-06 17:59,三星 GALAXY Note8,漫步未名湖畔，往事随风而起。岁月犹如朝露，故剑情深永驻。 2北京·北京大学,1.0,False
6,南极熊大Cooper,id=5159500679&refer_flag=1001015010_,"['南极熊大Cooper', '微博会员']",? 2,?5,2018-10-06 20:41,,见过，也错过的北京是蓝色的基调…… 2北京·北京大学,2.0,False
7,SuperTomi云童,id=3907914986&refer_flag=1001015010_,['SuperTomi云童'],?评论,?2,2018-10-06 20:29,,头一次来北大吃饭真好，找回学生时代的感觉 2北京·北京大学,1.0,False
8,蝶恋花0702,id=5318297691&refer_flag=1001015010_,['蝶恋花0702'],?评论,?1,2018-10-06 12:49,,喜欢这里的一草一木 2北京·北京大学,6.0,False
9,用户峤先生,id=5737521315&refer_flag=1001015010_,"['用户峤先生', '熊猫守护者']",?评论,?8,2018-10-06 09:15,前后2000万 OPPO R11,"?好想看你穿制服的样子?JK制服
「遇见」part1.
于千万人之中，遇见你所遇见的人；于千万年之中，时间的无涯荒野里，没有早一步，也没有晚一步，刚巧赶上了。

出镜：@葉月sakura  
摄影：用户峤先生
服饰：@梗豆物语制服馆  ...展开全文c",9.0,False
10,奶奶奶油有点咸,id=6680040945&refer_flag=1001015010_,['奶奶奶油有点咸'],?评论,?赞,2018-10-06 09:05,,"早上好呀
几日份的虎皮暴击（只想做一个勤更的美食博主）
p1p22北京·栗记麦香坊  肉松纯虎皮，p3的拿破仑出乎意料地好吃，起酥、奶油、葡萄干口感很丰富
p4p5#南京杨记宫廷桃酥王# 芋泥虎皮流沙盒子，芋泥比较细腻，虎皮也比较湿润，可是我吃不惯跟辣肉松这种甜辣搭配，把肉松全部挖掉了 ...展开全文c",9.0,False
11,葉月Sakura,id=3729765317&refer_flag=1001015010_,"['葉月Sakura', '', '微博会员']",? 2,?8,2018-10-06 08:54,HUAWEI nova 2s,"?好想看你穿制服的样子?JK制服
「遇见」part1.
于千万人之中，遇见你所遇见的人；于千万年之中，时间的无涯荒野里，没有早一步，也没有晚一步，刚巧赶上了。

出镜：原po
摄影：@用户峤先生  
服饰：@梗豆物语制服馆  ...展开全文c",9.0,False
