,name,user_card,titles,comment_num,comment_num,time,device,text,pic_num,video
11,laneytia,id=5988142307&refer_flag=1001015010_,['laneytia'],? 39,?赞,2017-11-29 20:34,OPPO智能手机,出，真的白菜专辑买一送一送图五专辑买透卡送图五小卡后面三张图都是赠品急回血?求扩@Apink周边转让区 2北京·北京工商大学嘉华学院,7.0,False
12,ZHOU-Y呀,id=2421441415&refer_flag=1001015010_,['ZHOU-Y呀'],? 20,?7,2017-05-20 14:20,iPhone 6,来 胖友 千里迢迢陪你毕个业啊@大蛇佘蛇佘蛇佘 看你哭成狗超尴尬 要明白 能有许多这样一起走一程的人已经很好了 乖 摸摸头   2北京·北京工商大学嘉华学院,4.0,False
13,喜上尉啊,id=6174525097&refer_flag=1001015010_,"['喜上尉啊', '微博会员']",?评论,?1,2018-04-07 22:14,iPhone 7,笑不一定会有好运，但是一定会长皱纹…… 2北京·北京工商大学嘉华学院,1.0,False
14,Dulce不是dulce,id=2925941381&refer_flag=1001015010_,"['Dulce不是dulce', '熊猫守护者']",? 6,?10,2017-05-19 09:13,,大概是和老铁们最后一次的演出了.. 2北京·北京工商大学嘉华学院,5.0,False
15,热带鱼与威士忌1997丶,id=5556383824&refer_flag=1001015010_,"['热带鱼与威士忌1997丶', '微博会员', '熊猫守护者']",? 1,?5,2018-06-11 21:47,,还有20天就放假啦！哈哈哈开心 2北京·北京工商大学嘉华学院,1.0,False
16,_羽佳家宁和羽扇豆,id=5569468281&refer_flag=1001015010_,"['_羽佳家宁和羽扇豆', '微博会员']",?评论,?7,2017-05-15 10:51,,"2017/05/15
一搜陆克文下面实时热议全都是嘉华校友
演讲太幽默了

#陆克文嘉华演讲# 2北京·北京工商大学嘉华学院",3.0,False
17,豆芽妈Q,id=3879342662&refer_flag=1001015010_,['豆芽妈Q'],? 1,?5,2017-11-29 01:59,,"追风赶月莫停留
平芜尽处是春山 2北京·北京工商大学嘉华学院",4.0,False
18,赵赵Yxiang,id=2234213757&refer_flag=1001015010_,"['赵赵Yxiang', '熊猫守护者']",? 1,?11,2017-12-26 10:00,前后2000万 OPPO R11,"昨天的圣诞
#全民比心#U解忧杂货店(2017) 2北京·北京工商大学嘉华学院",4.0,False
19,O时遇,id=2212035683&refer_flag=1001015010_,"['O时遇', '熊猫守护者']",?评论,?赞,2018-04-25 23:24,HUAWEI nova 2 Plus,谢谢小姐姐帮我带的?? 2北京·北京工商大学嘉华学院,2.0,False
20,王尼玛的大能个儿,id=5636696407&refer_flag=1001015010_,"['王尼玛的大能个儿', '微博会员', '熊猫守护者']",?评论,?2,2018-03-21 13:44,iPhone X,学校操场落空投 2北京·北京工商大学嘉华学院,1.0,False
21,LLL-欣宇,id=3952403990&refer_flag=1001015010_,"['LLL-欣宇', '熊猫守护者']",?评论,?9,2017-09-14 10:39,iPhone 7 Plus,社会的一天 2北京·北京工商大学嘉华学院,9.0,False
22,葛罗姆哥德,id=5327824747&refer_flag=1001015010_,['葛罗姆哥德'],?评论,?赞,2018-04-25 21:18,,"有你们吗?
今天晚上
很酷啊
来露脸粉你们了！ 2北京·北京工商大学嘉华学院",2.0,False
23,_pumpkinnnn,id=5974782465&refer_flag=1001015010_,['_pumpkinnnn'],? 7,?8,2017-03-04 15:57,iPhone 6s,在奔三的路上我舍弃了刘海... 2北京·北京工商大学嘉华学院,5.0,False
24,翟子Leo,id=6337470676&refer_flag=1001015010_,['翟子Leo'],?评论,?赞,2017-11-30 20:45,HUAWEI nova 青春版,演唱会...视频很多啊，只能粘一个... 2北京·北京工商大学嘉华学院 L翟子Leo的秒拍视频,0.0,True
25,艺海乐逍遥,id=1656061104&refer_flag=1001015010_,['艺海乐逍遥'],?评论,?5,2017-03-20 13:58,iPhone 5s,春风春雨??观梦影，水来云去何方住？今朝有茶?今朝笑，来把光阴画自在。?? 2北京·北京工商大学嘉华学院,9.0,False
26,萨旦ww,id=2113236923&refer_flag=1001015010_,['萨旦ww'],?评论,?赞,2018-06-11 09:38,,大佬大佬 2北京·北京工商大学嘉华学院,1.0,False
27,喜上尉啊,id=6174525097&refer_flag=1001015010_,"['喜上尉啊', '微博会员']",? 1,?1,2018-04-02 16:52,iPhone 7,我在减肥的道路上坚持了一个星期，我希望一个月以后的我可以回到102……我不想再像现在这样了…… 2北京·北京工商大学嘉华学院,2.0,False
28,驰M驰,id=5038237010&refer_flag=1001015010_,"['驰M驰', '微博会员']",? 1,?2,2018-03-09 20:43,,每日一火锅 2北京·北京工商大学嘉华学院,4.0,False
29,Nininininininia旭,id=1871441063&refer_flag=1001015010_,"['Nininininininia旭', '微博会员', '微博问答答主']",?评论,?14,2016-12-09 08:59,iPhone 6,经历两年全明星，去年我是部员，今年我是部长。体育部早已不单单是一个部门。而是一种信仰。是体育部人流淌血液里一生不变的情义与性格。一脉相承的精神。和任何组织相比不了的团结。一声体育部，一生体育部。伴随着悲伤结束了今年的全明星。来年全明星，希望热血依旧沸腾下去。 2北京·北京工商大学嘉华学院,5.0,False
30,有梦为马随处可栖37583,id=5960929636&refer_flag=1001015010_,['有梦为马随处可栖37583'],?评论,?1,2017-09-08 12:49,iPhone 7 Plus,每日一种草? 好吃又实惠的自热小火锅? 干净方便?吃到High?? 2北京·北京工商大学嘉华学院 L有梦为马随处可栖37583的微博视频,0.0,True
31,Lytttttttttttt_,id=2254504333&refer_flag=1001015010_,"['Lytttttttttttt_', '', '熊猫守护者']",? 2,?11,2016-06-07 20:34,iPhone 6 Plus,#毕业季# 嗯，是的，我们毕业了。 2北京·北京工商大学嘉华学院,9.0,False
32,Jsy的大温暖丶,id=5175639426&refer_flag=1001015010_,"['Jsy的大温暖丶', '微博会员']",?评论,?3,2016-09-20 22:12,iPhone 6 Plus,谁都只得那双手 靠拥抱亦难任你拥有 要拥有必先懂失去怎去接受 曾沿着雪路漫游 为何为好事泪流 谁能凭爱意要富士山私有 2北京·北京工商大学嘉华学院,4.0,False
33,Artillery张,id=5499420433&refer_flag=1001015010_,"['Artillery张', '微博会员']",? 4,?5,2018-03-23 00:31,iPhone X,真是长残了 2北京·北京工商大学嘉华学院,1.0,False
34,risvegliare,id=1929752374&refer_flag=1001015010_,"['risvegliare', '', '微博问答答主']",?评论,?3,2017-04-26 14:36,iPhone 6,"畢業接近尾聲～
大學四年的記憶一部分給了最愛的社聯，大概是最後一場晚會??? 2北京·北京工商大学嘉华学院 L秒拍视频 .",0.0,False
35,傲娇董-,id=3072266311&refer_flag=1001015010_,"['傲娇董-', '', '微博会员']",? 13,?17,2017-03-11 09:29,iPhone 7 Plus,人真无趣 抱怨的百分之八十都是爱情 2北京·北京工商大学嘉华学院,4.0,False
36,崔熙偉-,id=2896213785&refer_flag=1001015010_,"['崔熙偉-', '微博会员', '熊猫守护者']",? 4,?15,2017-04-04 23:15,,旧照 2北京·北京工商大学嘉华学院,9.0,False
37,战岭,id=2145110425&refer_flag=1001015010_,"['战岭', '']",?评论,?9,2017-05-11 08:53,iPhone 6,来当评委！嘻嘻哈哈 2北京·北京工商大学嘉华学院,6.0,False
38,你居然不夸我萌,id=2278749604&refer_flag=1001015010_,['你居然不夸我萌'],? 6,?5,2017-05-09 16:50,iPhone 7 Plus,刚起床有点情绪拍两张照片就好了[皱眉] 2北京·北京工商大学嘉华学院,6.0,False
0,刘丹1030,id=2276486577&refer_flag=1001015010_,['刘丹1030'],?评论,?2,2017-09-28 14:53,iPhone 7 Plus,北京的秋天，舒服 2北京·北京工商大学嘉华学院,3.0,False
1,傲娇董-,id=3072266311&refer_flag=1001015010_,"['傲娇董-', '', '微博会员']",? 15,?11,2017-05-05 16:06,iPhone 7 Plus,能成熟点吗 都一百多斤的人了 2北京·北京工商大学嘉华学院,3.0,False
2,可爱的万能钥匙key,id=1804681171&refer_flag=1001015010_,['可爱的万能钥匙key'],?评论,?赞,2018-06-04 18:43,,等哥哥！ 2北京·北京工商大学嘉华学院,1.0,False
3,傲娇董-,id=3072266311&refer_flag=1001015010_,"['傲娇董-', '', '微博会员']",? 6,?13,2017-05-03 19:16,iPhone 7 Plus,不愛聊天主要還是怕被人發現我根本不會講話 2北京·北京工商大学嘉华学院,4.0,False
4,刘佳佳小朋友,id=3585724793&refer_flag=1001015010_,"['刘佳佳小朋友', '微博会员', '熊猫守护者']",? 9,?50,2017-09-12 16:16,iPhone 6s Plus,分享图片 2北京·北京工商大学嘉华学院,9.0,False
5,Mojiboo,id=3186106852&refer_flag=1001015010_,['Mojiboo'],?评论,?1,2017-12-25 21:24,,2北京·北京工商大学嘉华学院 LMojiboo的秒拍视频,0.0,True
6,Dimples珂儿,id=5761710462&refer_flag=1001015010_,['Dimples珂儿'],?评论,?1,2018-04-02 21:33,,我减不减肥的区别? 2北京·北京工商大学嘉华学院,2.0,False
7,Lylian莉荔安,id=6073884700&refer_flag=1001015010_,['Lylian莉荔安'],?评论,?赞,2018-04-18 22:35,,听老哥一句话 学习不少 2北京·北京工商大学嘉华学院,1.0,False
8,摩羯a吃鱼,id=5804678338&refer_flag=1001015010_,['摩羯a吃鱼'],?评论,?1,2017-10-05 13:57,OPPO R9s,明年的国庆你会在哪里，你想在哪里~逝者如斯夫不舍昼夜 2北京·北京工商大学嘉华学院,6.0,False
9,SoNG噔噔噔,id=6271120077&refer_flag=1001015010_,"['SoNG噔噔噔', '熊猫守护者']",?评论,?1,2018-03-30 23:06,,get到一个很帅的手机壳 2北京·北京工商大学嘉华学院,1.0,False
10,哎呦希宝宝,id=5726479423&refer_flag=1001015010_,"['哎呦希宝宝', '微博会员']",?评论,?9,2017-04-20 23:11,iPhone 6s,"心心念念的你都会想着给我
晚安 2北京·北京工商大学嘉华学院",3.0,False
11,candice-fx,id=5124626993&refer_flag=1001015010_,['candice-fx'],? 1,?3,2018-05-16 17:55,,#毕业季#感谢四年的陪伴，时光不老，我们不散 2北京·北京工商大学嘉华学院,9.0,False
12,延续CZ,id=5646912727&refer_flag=1001015010_,"['延续CZ', '熊猫守护者']",?评论,?7,2017-03-11 09:47,iPhone 6,阳光刚出来的时候 2北京·北京工商大学嘉华学院,3.0,False
13,兜兜兜兜里有QQ糖,id=5508246826&refer_flag=1001015010_,['兜兜兜兜里有QQ糖'],? 4,?8,2017-03-06 20:30,iPhone 6,一不小心三个人的头像就变成这样式儿的 2北京·北京工商大学嘉华学院,3.0,False
14,傲娇董-,id=3072266311&refer_flag=1001015010_,"['傲娇董-', '', '微博会员']",? 4,?13,2017-04-16 19:06,iPhone 7 Plus,"别不开心
起来干杯 2北京·北京工商大学嘉华学院",3.0,False
15,刘丹1030,id=2276486577&refer_flag=1001015010_,['刘丹1030'],?评论,?2,2017-09-28 14:48,iPhone 7 Plus,杭州乌镇游 2北京·北京工商大学嘉华学院,9.0,False
16,_Whitneyyu,id=2303592755&refer_flag=1001015010_,"['_Whitneyyu', '熊猫守护者']",? 3,?14,2016-05-23 20:19,iPhone 6s,我喜欢能陪我走到最后归寄于平淡的，或许烟火一时迷人，但总抵不过夜夜月光相伴。 2北京·北京工商大学嘉华学院,3.0,False
17,Carrie婷妹妹,id=6201734395&refer_flag=1001015010_,['Carrie婷妹妹'],? 2,?8,2017-04-13 23:17,iPhone 6 Plus,"老子是个好东西
希望你也有一个 2北京·北京工商大学嘉华学院",6.0,False
18,HhhhYue_,id=2925116731&refer_flag=1001015010_,"['HhhhYue_', '熊猫守护者']",? 1,?2,2018-04-24 22:42,iPhone 7 Plus,??? 2北京·北京工商大学嘉华学院,2.0,False
19,周大光光光光,id=6152781264&refer_flag=1001015010_,['周大光光光光'],?评论,?6,2017-11-04 18:56,,深秋??? 2北京·北京工商大学嘉华学院,9.0,False
20,Daisy_hdy,id=1744876247&refer_flag=1001015010_,['Daisy_hdy'],? 1,?7,2017-02-19 19:51,华为P9手机摄影再突破,nice meeting you 2北京·北京工商大学嘉华学院,4.0,False
21,0000-FF,id=5017297386&refer_flag=1001015010_,"['0000-FF', '微博会员']",?评论,?10,2016-12-01 16:48,iPhone 6s Plus,回家倒计时：35days 2北京·北京工商大学嘉华学院,3.0,False
22,王涵王涵王涵Wh,id=2811974913&refer_flag=1001015010_,"['王涵王涵王涵Wh', '微博会员', '熊猫守护者']",?评论,?2,2018-05-07 22:03,,重操旧业 2北京·北京工商大学嘉华学院,1.0,False
23,山K月O不B知E心g底y事,id=2288309600&refer_flag=1001015010_,"['山K月O不B知E心g底y事', '']",?评论,?14,2016-09-04 03:20,华为麦芒B199,即使再喜欢大海，却更愿意选择溪流。 2北京·北京工商大学嘉华学院,3.0,False
24,姜懿轩-,id=5955656204&refer_flag=1001015010_,"['姜懿轩-', '微博会员']",? 2,?1,2018-05-14 16:44,,热 2北京·北京工商大学嘉华学院,1.0,False
25,萨旦ww,id=2113236923&refer_flag=1001015010_,['萨旦ww'],?评论,?赞,2018-06-16 23:39,,小米情感机器人，年轻人的第一个女朋友 2北京·北京工商大学嘉华学院,1.0,False
26,萨旦ww,id=2113236923&refer_flag=1001015010_,['萨旦ww'],?评论,?赞,2018-06-16 22:45,,"不要灰心
还有下一次 2北京·北京工商大学嘉华学院",1.0,False
27,烟瑹,id=3604428037&refer_flag=1001015010_,['烟瑹'],?评论,?赞,2017-11-02 08:23,华为麦芒5,早饭，它们吃完我也该去吃饭了 2北京·北京工商大学嘉华学院 L烟瑹的秒拍视频,0.0,True
28,草草莓莓果酱酱,id=5188364850&refer_flag=1001015010_,['草草莓莓果酱酱'],?评论,?4,2017-05-19 10:32,iPhone 6s Plus,"学长学姐，
我们江湖再见#毕业季# 2北京·北京工商大学嘉华学院",3.0,False
29,橘子味的盟妹妹,id=1012110400&refer_flag=1001015010_,['橘子味的盟妹妹'],? 2,?2,2018-03-07 11:19,,每天的早课，好困? 2北京·北京工商大学嘉华学院,1.0,False
30,新时代的犯二青年,id=2699029324&refer_flag=1001015010_,"['新时代的犯二青年', '微博会员', '熊猫守护者']",?评论,?4,2017-02-21 13:56,魅族轻巧旗舰 PRO 6,本来。。早上还在因为今年小城的第一场雪没有见到而不开心   但是。。。。一顿饭后，北京也开始下雪。嚯哈哈哈哈......（同时也领略了南方孩子见到雪的开心?） 2北京·北京工商大学嘉华学院,9.0,False
31,Bella佳佳佳,id=2930775052&refer_flag=1001015010_,['Bella佳佳佳'],?评论,?赞,2018-06-16 14:41,,分享图片 2北京·北京工商大学嘉华学院,1.0,False
32,北服教学,id=2881553933&refer_flag=1001015010_,"['北服教学', '', '微博问答优质答主']",?评论,?10,2017-08-29 22:14,,支点设计合作机构～圣源画室起航！ 2北京·北京工商大学嘉华学院,4.0,False
33,怡babyyyyy_,id=5890477653&refer_flag=1001015010_,['怡babyyyyy_'],? 5,?2,2017-06-27 13:50,iPhone 7,#艺术生的日常# 装作是个艺术生的宿舍? 2北京·北京工商大学嘉华学院,3.0,False
34,LIRUOMENG827,id=3968334184&refer_flag=1001015010_,"['LIRUOMENG827', '']",? 6,?16,2017-04-22 01:27,iPhone 6,一组照骗 2北京·北京工商大学嘉华学院,6.0,False
35,Victor_阿牛仔,id=2646564910&refer_flag=1001015010_,['Victor_阿牛仔'],?评论,?10,2017-05-19 23:22,HUAWEI P10,文艺部? 2北京·北京工商大学嘉华学院,9.0,False
36,午夜flawless,id=5737270105&refer_flag=1001015010_,['午夜flawless'],? 3,?2,2017-10-22 17:16,,#给我哭# 好开心，收到了大大的签名书好开心好激动@画画的炎久 2北京·北京工商大学嘉华学院,3.0,False
37,赵凌凌菇凉,id=3848615834&refer_flag=1001015010_,"['赵凌凌菇凉', '微博会员', '熊猫守护者']",? 2,?11,2017-05-19 13:55,iPhone 6 Plus,分享视频 2北京·北京工商大学嘉华学院 L秒拍视频,0.0,False
38,梓涟_,id=1109014231&refer_flag=1001015010_,['梓涟_'],?评论,?1,2018-06-06 21:02,小米手机5,"“嘿宝贝，你只是人家生命一个过客而已，为什么要给自己这么加戏？”
是啊 2北京·北京工商大学嘉华学院",3.0,False
39,一个冯子怡__,id=6311585086&refer_flag=1001015010_,['一个冯子怡__'],? 1,?1,2018-06-06 19:13,,高考不努力，嘉华做兄弟#高考##高考加油# 2北京·北京工商大学嘉华学院,0.0,False
40,bin彬哒,id=3967182721&refer_flag=1001015010_,['bin彬哒'],?评论,?2,2018-03-05 15:24,,"后面哥们儿
来走一个 2北京·北京工商大学嘉华学院",1.0,False
41,谷小姐哈,id=6192901793&refer_flag=1001015010_,"['谷小姐哈', '微博问答答主']",?评论,?1,2018-01-08 00:07,,晚安#饿了# 2北京·北京工商大学嘉华学院,6.0,False
0,小露水吖,id=1843219165&refer_flag=1001015010_,"['小露水吖', '微博会员']",? 2,?15,2017-03-06 00:12,iPhone 6s Plus,quietly or savagely 2北京·北京工商大学嘉华学院,9.0,False
1,小狐酱Ahri,id=3965577549&refer_flag=1001015010_,"['小狐酱Ahri', '微博会员']",? 2,?12,2016-04-22 00:43,美图M4s-夜间自拍神器,微电影终于接近完工，好开心这几天真的快累死老姐姐我了 2北京·北京工商大学嘉华学院,9.0,False
2,我不管我不管天一最酷,id=5643369466&refer_flag=1001015010_,"['我不管我不管天一最酷', '微博会员']",? 18,?8,2017-05-20 11:13,iPhone 6s Plus,"走啦走啦走啦
带着我的家当们? 2北京·北京工商大学嘉华学院",4.0,False
3,Dxxxqpaiki,id=5024100475&refer_flag=1001015010_,['Dxxxqpaiki'],? 6,?7,2017-05-05 10:56,iPhone 6,「时隔半年」 2北京·北京工商大学嘉华学院,9.0,False
4,晓三哥lz,id=5151668499&refer_flag=1001015010_,['晓三哥lz'],?评论,?5,2017-10-22 21:22,小米MIX概念手机,见过这样的Panama么！恭喜we！ 2北京·北京工商大学嘉华学院 LAkatsukiKojo的秒拍视频,0.0,True
5,新时代的犯二青年,id=2699029324&refer_flag=1001015010_,"['新时代的犯二青年', '微博会员', '熊猫守护者']",?评论,?2,2017-04-20 19:31,魅族轻巧旗舰 PRO 6,楼下的。。。稍微注意点?????楼上看就是好????? 2北京·北京工商大学嘉华学院,9.0,False
6,顾嘉元本人,id=5127314801&refer_flag=1001015010_,"['顾嘉元本人', '熊猫守护者']",?评论,?赞,2018-04-25 00:30,Samsung Galaxy S8+,"想要的都得到   得不到的都释怀
  感谢相遇…… 2北京·北京工商大学嘉华学院",1.0,False
7,Weirdo怪R,id=3183759374&refer_flag=1001015010_,"['Weirdo怪R', '熊猫守护者']",?评论,?7,2018-05-12 10:51,华为P9手机摄影再突破,每日一秀 2北京·北京工商大学嘉华学院,2.0,False
8,我有毒吧谁有解药,id=3560929542&refer_flag=1001015010_,['我有毒吧谁有解药'],? 2,?4,2017-05-14 19:43,乐2,吃到撑，旁边还有大美女陪着 2北京·北京工商大学嘉华学院,5.0,False
9,南人旧心z,id=2908986353&refer_flag=1001015010_,['南人旧心z'],?评论,?9,2016-02-02 01:35,iPhone 5s,进入16年，难得的好天气一直伴随着我并不如意的心，幸好还有阳光，幸好还有我可爱的却又傻傻的学生们，所以才会坚持，保持微笑，用心去感受阳光的温暖 2北京·北京工商大学嘉华学院,2.0,False
10,京潞运河,id=5037070961&refer_flag=1001015010_,['京潞运河'],?评论,?1,2016-10-01 07:35,华为Ascend Mate7,20160930国庆节北京天安门广场景观 2北京·北京工商大学嘉华学院,6.0,False
11,Dulce不是dulce,id=2925941381&refer_flag=1001015010_,"['Dulce不是dulce', '熊猫守护者']",?评论,?2,2018-04-26 17:46,,舞间道 我们贼6 2北京·北京工商大学嘉华学院,2.0,False
12,_太猖狂,id=3022121424&refer_flag=1001015010_,"['_太猖狂', '微博会员', '熊猫守护者']",? 7,?8,2016-12-17 22:12,,"第一次画的全眼线
????????????
学校可以拍照啦 2北京·北京工商大学嘉华学院",4.0,False
13,JTY想在路上遇到你,id=1615437771&refer_flag=1001015010_,"['JTY想在路上遇到你', '微博会员', '熊猫守护者']",?评论,?2,2018-05-07 08:36,,生活与我 2北京·北京工商大学嘉华学院,1.0,False
14,奶酪橘子Z,id=6072632207&refer_flag=1001015010_,['奶酪橘子Z'],?评论,?赞,2018-05-13 22:07,OPPO超视野全面屏R15,Night 2北京·北京工商大学嘉华学院,2.0,False
15,南宇i,id=5932564794&refer_flag=1001015010_,"['南宇i', '微博会员', '熊猫守护者']",? 1,?1,2018-05-29 19:44,iPhone X,分享图片 2北京·北京工商大学嘉华学院,1.0,False
16,大嘴巴杨荣,id=2812820144&refer_flag=1001015010_,['大嘴巴杨荣'],?评论,?赞,2018-03-20 16:29,又轻又薄的小米5c,闲时，打开人人网，看到了7年前的自己，年前真好…… 2北京·北京工商大学嘉华学院,2.0,False
17,Tottoo--,id=3344409154&refer_flag=1001015010_,['Tottoo--'],?评论,?2,2017-10-15 00:32,,游泳池里的水真的不好喝！ 2北京·北京工商大学嘉华学院 LTottoo--的秒拍视频,0.0,True
18,北京圣源美术阿来,id=5149752296&refer_flag=1001015010_,['北京圣源美术阿来'],? 2,?12,2016-09-28 21:47,万人迷OPPO R7,九月写生 2北京·北京工商大学嘉华学院,9.0,False
19,兜帽他是魔王,id=5289636432&refer_flag=1001015010_,"['兜帽他是魔王', '微博会员', '熊猫守护者']",?评论,?3,2018-05-24 12:53,,愿我们会说会笑，浑身带着骄傲 from346?? 2北京·北京工商大学嘉华学院,0.0,False
20,Artillery张,id=5499420433&refer_flag=1001015010_,"['Artillery张', '微博会员']",? 4,?2,2017-12-13 16:05,,#AirPods#  测试一下 2北京·北京工商大学嘉华学院 LArtillery张的秒拍视频,0.0,False
21,拜托了秋裤,id=5772701655&refer_flag=1001015010_,['拜托了秋裤'],? 2,?赞,2017-10-12 18:20,iPhone客户端,没有拍照技术的人，永远都是曾别人镜头！ 2北京·北京工商大学嘉华学院 L拜托了秋裤的秒拍视频,0.0,False
22,_PPPPPP97,id=5204414632&refer_flag=1001015010_,"['_PPPPPP97', '微博会员', '熊猫守护者']",?评论,?5,2017-08-13 13:06,,累成一匹马 5:00-17:00 2北京·北京工商大学嘉华学院,4.0,False
23,张弘德-,id=1901476810&refer_flag=1001015010_,"['张弘德-', '', '微博会员']",? 3,?29,2017-05-15 14:47,iPhone 6,@陆克文先生  老陆，收图啦！你太帅了，能和你合影超级荣幸！ 2北京·北京工商大学嘉华学院,6.0,False
24,王涵王涵王涵Wh,id=2811974913&refer_flag=1001015010_,"['王涵王涵王涵Wh', '微博会员', '熊猫守护者']",?评论,?2,2018-05-02 14:59,,分享图片 2北京·北京工商大学嘉华学院,1.0,False
25,烟瑹,id=3604428037&refer_flag=1001015010_,['烟瑹'],?评论,?7,2016-11-22 08:36,华为麦芒5,我是个杀手也是个浪漫的hero 2北京·北京工商大学嘉华学院,4.0,False
26,崔熙偉-,id=2896213785&refer_flag=1001015010_,"['崔熙偉-', '微博会员', '熊猫守护者']",? 5,?4,2018-04-16 22:25,iPhone 8 Plus,2北京·北京工商大学嘉华学院,1.0,False
27,殷文若-,id=5220066052&refer_flag=1001015010_,"['殷文若-', '熊猫守护者']",? 2,?4,2017-04-19 19:18,iPhone 6s,"#智齿##拔牙# 折腾我三天三夜的牙终于离开我了
不到2分钟的速度牙就没了
可算能正常生活了 2北京·北京工商大学嘉华学院",3.0,False
28,姜懿轩-,id=5955656204&refer_flag=1001015010_,"['姜懿轩-', '微博会员']",?评论,?6,2018-04-18 23:22,iPhone 7 Plus,Spring 2北京·北京工商大学嘉华学院,1.0,False
29,郭媛媛-,id=5227067824&refer_flag=1001015010_,"['郭媛媛-', '微博会员', '熊猫守护者']",?评论,?2,2017-03-27 14:22,OPPO R9,发现一个好玩儿的东西[噢耶][噢耶][噢耶] 2北京·北京工商大学嘉华学院 L秒拍视频 .,0.0,True
30,摩羯a吃鱼,id=5804678338&refer_flag=1001015010_,['摩羯a吃鱼'],?评论,?3,2018-03-17 13:29,OPPO R9s,北京初雪~还是少女心爆棚 2北京·北京工商大学嘉华学院,3.0,False
31,小姐姐的张三岁,id=3971570704&refer_flag=1001015010_,['小姐姐的张三岁'],? 2,?赞,2017-09-27 13:23,iPhone 6,#我在未来等你# @刘同  书终于到了，同哥，我在北京等你 2北京·北京工商大学嘉华学院,3.0,False
32,Coco94-,id=2815438595&refer_flag=1001015010_,['Coco94-'],? 1,?7,2018-03-29 08:29,OPPO R9 Plus,2北京·北京工商大学嘉华学院,2.0,False
33,蒼振東同學,id=2862403432&refer_flag=1001015010_,"['蒼振東同學', '熊猫守护者']",?评论,?2,2017-06-01 11:00,又轻又薄的小米5c,虽然年龄上已经超过了儿童节的标准……但至少智商还在#六一儿童节# 2北京·北京工商大学嘉华学院,5.0,False
34,JTY想在路上遇到你,id=1615437771&refer_flag=1001015010_,"['JTY想在路上遇到你', '微博会员', '熊猫守护者']",? 1,?7,2016-10-28 13:25,iPhone 6 Plus,#萌宠挑战#我的宠物以及宠物的宠物@gold锵锵咚  老岳父 看我??????@国民老岳父公 2北京·北京工商大学嘉华学院,4.0,False
35,我是会员我是会员,id=3894161469&refer_flag=1001015010_,['我是会员我是会员'],? 11,?8,2016-09-28 22:00,iPhone 6s,"抓住夏天的尾巴来拍照吧

199起?
前五名五折喔 2北京·北京工商大学嘉华学院",6.0,False
36,Supreme王征宇,id=2239106433&refer_flag=1001015010_,['Supreme王征宇'],? 1,?6,2017-04-06 22:02,iPhone 7 Plus,真的开心是抑制不住的，你我都懂?，不过健身房的其他人，可能只觉得有俩拿iPhone 7的傻子在对着傻乐 2北京·北京工商大学嘉华学院,3.0,False
37,-草莓巴巴,id=3209952275&refer_flag=1001015010_,"['-草莓巴巴', '', '微博会员', '熊猫守护者']",? 4,?5,2017-12-05 19:54,,十个橘猫九个胖还有一个 2北京·北京工商大学嘉华学院,3.0,False
38,小斑点Solana,id=1867398073&refer_flag=1001015010_,['小斑点Solana'],?评论,?赞,2018-05-23 16:30,,太像了 2北京·北京工商大学嘉华学院,2.0,False
39,萍喵喵很温柔,id=5847722984&refer_flag=1001015010_,['萍喵喵很温柔'],?评论,?赞,2018-01-14 23:14,,分享视频 2北京·北京工商大学嘉华学院 L萍喵喵很温柔的秒拍视频,0.0,False
40,奶酪橘子Z,id=6072632207&refer_flag=1001015010_,['奶酪橘子Z'],?评论,?2,2017-05-27 09:00,OPPO智能手机,过去的美好还算不算 2北京·北京工商大学嘉华学院,3.0,False
41,Wang_YIYI,id=1641984937&refer_flag=1001015010_,"['Wang_YIYI', '', '微博会员', '熊猫守护者']",? 1,?1,2017-04-18 13:50,,你们真的不打算找我大哥拍照么 2北京·北京工商大学嘉华学院,9.0,False
42,我的室友说我爱读书,id=1946982811&refer_flag=1001015010_,"['我的室友说我爱读书', '熊猫守护者']",? 5,?5,2017-09-24 23:25,iPhone 6,想涨粉 2北京·北京工商大学嘉华学院,9.0,False
0,赵小生All,id=3754871697&refer_flag=1001015010_,"['赵小生All', '微博会员', '熊猫守护者']",? 14,?5,2016-09-09 22:10,,开开心心的比什么都好 2北京·北京工商大学嘉华学院,9.0,False
1,新时代的犯二青年,id=2699029324&refer_flag=1001015010_,"['新时代的犯二青年', '微博会员', '熊猫守护者']",?评论,?2,2017-05-15 10:31,魅族轻巧旗舰 PRO 6,#一带一路高峰论坛# 开完“一带一路”顺便来个演讲不错不错很棒的演讲 2北京·北京工商大学嘉华学院,6.0,False
2,驰M驰,id=5038237010&refer_flag=1001015010_,"['驰M驰', '微博会员']",?评论,?赞,2018-03-25 21:23,,2北京·北京工商大学嘉华学院,1.0,False
3,洛山秋,id=6056013443&refer_flag=1001015010_,['洛山秋'],?评论,?赞,2018-04-12 10:15,Samsung Galaxy S8,这个图我好像知道不少 2北京·北京工商大学嘉华学院,1.0,False
4,晴空月儿明1201,id=5057000541&refer_flag=1001015010_,['晴空月儿明1201'],?评论,?赞,2018-06-12 11:53,,"爱情像一个巨大的娃娃机，
隔着玻璃，只想得到你 2北京·北京工商大学嘉华学院",0.0,False
